times,z,d,h,v,nearest_labels,haptic_messages,buzzer_messages
55.06400012969971,2.862,nan,nan,nan,nan,nan,nan
55.11478781700134,2.863350555555556,nan,nan,nan,nan,nan,nan
55.201213121414185,2.864383333333333,nan,nan,nan,nan,nan,nan
55.25205636024475,2.863112222222222,nan,nan,nan,nan,nan,nan
55.359962701797485,2.862,nan,nan,nan,nan,nan,nan
55.410598039627075,2.863112222222222,nan,nan,nan,nan,nan,nan
55.51383638381958,2.862,nan,nan,nan,nan,nan,nan
55.564857006073,2.8629533333333335,nan,nan,nan,nan,nan,nan
55.65466332435608,2.862,nan,nan,nan,nan,nan,nan
55.70611834526062,2.862,nan,nan,nan,nan,nan,nan
55.8228862285614,2.862,nan,nan,nan,nan,nan,nan
55.873441219329834,2.8624766666666663,nan,nan,nan,nan,nan,nan
55.96602416038513,2.862,nan,nan,nan,nan,nan,nan
56.01700687408447,2.863191666666667,nan,nan,nan,nan,nan,nan
56.10310673713684,2.862715,nan,nan,nan,nan,nan,nan
56.15340876579285,2.861471111111111,nan,nan,nan,nan,nan,nan
56.254130125045776,2.862,nan,nan,nan,nan,nan,nan
56.307037115097046,2.861867777777778,nan,nan,nan,nan,nan,nan
56.42221403121948,2.862,nan,nan,nan,nan,nan,nan
56.47839689254761,2.862,nan,nan,nan,nan,nan,nan
56.563947916030884,2.862,nan,nan,nan,nan,nan,nan
56.61490559577942,2.863191666666667,nan,nan,nan,nan,nan,nan
56.701711893081665,2.862,nan,nan,nan,nan,nan,nan
56.75199866294861,2.862,nan,nan,nan,nan,nan,nan
56.87385392189026,2.862,nan,nan,nan,nan,nan,nan
56.935213804244995,2.862,nan,nan,nan,nan,nan,nan
57.02247738838196,2.862,nan,nan,nan,nan,nan,nan
57.07474994659424,2.862,nan,nan,nan,nan,nan,nan
57.14371681213379,2.862,nan,nan,nan,nan,nan,nan
57.20010566711426,2.862,nan,nan,nan,nan,nan,nan
57.3196964263916,2.862,nan,nan,nan,nan,nan,nan
57.371938705444336,2.862,nan,nan,nan,nan,nan,nan
57.47653889656067,2.8626355555555554,nan,nan,nan,nan,nan,nan
57.52841281890869,2.862,nan,nan,nan,nan,nan,nan
57.61794638633728,2.862,nan,nan,nan,nan,nan,nan
57.66919159889221,2.8621588888888887,nan,nan,nan,nan,nan,nan
57.77074837684631,2.862,nan,nan,nan,nan,nan,nan
57.822792053222656,2.862,nan,nan,nan,nan,nan,nan
57.91906118392944,2.862,nan,nan,nan,nan,nan,nan
57.969579219818115,2.861537222222222,nan,nan,nan,nan,nan,nan
58.07431411743164,2.862,nan,nan,nan,nan,nan,nan
58.134236097335815,2.862,nan,nan,nan,nan,nan,nan
58.21829652786255,2.8618016666666666,nan,nan,nan,nan,nan,nan
58.27452087402344,2.862,nan,nan,nan,nan,nan,nan
58.383801221847534,2.862715,nan,nan,nan,nan,nan,nan
58.467694997787476,2.8627944444444444,nan,nan,nan,nan,nan,nan
58.536142349243164,2.8624766666666663,nan,nan,nan,nan,nan,nan
58.67260384559631,2.862,nan,nan,nan,nan,nan,nan
58.726394176483154,2.862,nan,nan,nan,nan,nan,nan
58.82491612434387,2.862,nan,nan,nan,nan,nan,nan
58.87732553482056,2.862,nan,nan,nan,nan,nan,nan
58.970508098602295,2.8624766666666663,nan,nan,nan,nan,nan,nan
59.026411294937134,2.862,nan,nan,nan,nan,nan,nan
59.11010026931763,2.862,nan,nan,nan,nan,nan,nan
59.16063213348389,2.8629533333333335,nan,nan,nan,nan,nan,nan
59.259782552719116,2.862,nan,nan,nan,nan,nan,nan
59.31266450881958,2.86216,nan,nan,nan,nan,nan,nan
59.41105628013611,2.862,nan,nan,nan,nan,nan,nan
59.46472501754761,2.862,nan,nan,nan,nan,nan,nan
59.56271433830261,2.8619338888888888,nan,nan,nan,nan,nan,nan
59.61454463005066,2.862715,nan,nan,nan,nan,nan,nan
59.70667266845703,2.8619338888888888,nan,nan,nan,nan,nan,nan
59.75836801528931,2.862,nan,nan,nan,nan,nan,nan
59.85888481140137,2.862,nan,nan,nan,nan,nan,nan
59.91221022605896,2.862715,nan,nan,nan,nan,nan,nan
60.006704807281494,2.862715,nan,nan,nan,nan,nan,nan
60.057398319244385,2.862,nan,nan,nan,nan,nan,nan
60.16193199157715,2.862,nan,nan,nan,nan,nan,nan
60.214003801345825,2.8621588888888887,nan,nan,nan,nan,nan,nan
60.3018364906311,2.862,nan,nan,nan,nan,nan,nan
60.35456418991089,2.8626355555555554,nan,nan,nan,nan,nan,nan
60.4557249546051,2.862,nan,nan,nan,nan,nan,nan
60.509279012680054,2.862,nan,nan,nan,nan,nan,nan
60.596749782562256,2.862,nan,nan,nan,nan,nan,nan
60.65154719352722,2.862,nan,nan,nan,nan,nan,nan
60.74558353424072,2.862,nan,nan,nan,nan,nan,nan
60.79626417160034,2.8617355555555557,nan,nan,nan,nan,nan,nan
60.892781257629395,2.863112222222222,nan,nan,nan,nan,nan,nan
60.942789793014526,2.862,nan,nan,nan,nan,nan,nan
61.05345821380615,2.8629533333333335,nan,nan,nan,nan,nan,nan
61.10886526107788,2.862715,nan,nan,nan,nan,nan,nan
61.20189046859741,2.862,nan,nan,nan,nan,nan,nan
61.26120328903198,2.8629533333333335,nan,nan,nan,nan,nan,nan
61.36430788040161,2.863112222222222,nan,nan,nan,nan,nan,nan
61.41586661338806,2.862,nan,nan,nan,nan,nan,nan
61.499916791915894,2.862,nan,nan,nan,nan,nan,nan
61.55145788192749,2.862715,nan,nan,nan,nan,nan,nan
61.64907097816467,2.862,nan,nan,nan,nan,nan,nan
61.70086073875427,2.862715,nan,nan,nan,nan,nan,nan
61.80734395980835,2.862,nan,nan,nan,nan,nan,nan
61.857266664505005,2.8622383333333334,nan,nan,nan,nan,nan,nan
61.95664191246033,2.862,nan,nan,nan,nan,nan,nan
62.013290882110596,2.862,nan,nan,nan,nan,nan,nan
62.09798288345337,2.863191666666667,nan,nan,nan,nan,nan,nan
62.15356373786926,2.862,nan,nan,nan,nan,nan,nan
62.24278664588928,2.861471111111111,nan,nan,nan,nan,nan,nan
62.29428219795227,2.862,nan,nan,nan,nan,nan,nan
62.40339946746826,2.8622383333333334,nan,nan,nan,nan,nan,nan
62.45444178581238,2.862,nan,nan,nan,nan,nan,nan
62.56282377243042,2.862,nan,nan,nan,nan,nan,nan
62.61720132827759,2.8624766666666663,nan,nan,nan,nan,nan,nan
62.713422775268555,2.862,nan,nan,nan,nan,nan,nan
62.76395058631897,2.862,nan,nan,nan,nan,nan,nan
62.85193133354187,2.8629533333333335,nan,nan,nan,nan,nan,nan
62.90384316444397,2.862,nan,nan,nan,nan,nan,nan
63.01127362251282,2.862,2.585712651130899,310,25,emergency exit,r,nan
63.06452703475952,2.8636683333333335,2.585712651130899,310,25,emergency exit,nan,nan
63.15763783454895,2.863191666666667,2.5835985407610225,307,23,emergency exit,nan,nan
63.20924949645996,2.8634299999999997,2.581805126317474,306,22,emergency exit,nan,nan
63.30413317680359,2.862,2.581534706053061,305,20,emergency exit,nan,nan
63.3567271232605,2.862715,2.5798803476448646,304,21,emergency exit,nan,nan
63.45975208282471,2.8636683333333335,2.5779749843083826,303,19,emergency exit,nan,nan
63.51302766799927,2.862,2.577855201266895,303,19,emergency exit,r,nan
63.603872299194336,2.862,2.5796305437835167,302,18,emergency exit,nan,nan
63.654908657073975,2.8642244444444445,2.5796305437835167,302,18,emergency exit,nan,nan
63.749417304992676,2.862,2.5760890585480687,300,18,emergency exit,nan,nan
63.80290341377258,2.862715,2.5760890585480687,300,18,emergency exit,nan,nan
63.90642857551575,2.862,2.5760890585480687,300,18,emergency exit,nan,nan
63.958863496780396,2.862715,2.5743321345618386,299,18,emergency exit,nan,nan
64.05542635917664,2.862,2.5725844481957627,298,19,emergency exit,r,nan
64.11298489570618,2.862715,2.5743321345618386,297,18,emergency exit,nan,nan
64.21901941299438,2.8624766666666663,2.570736327747142,296,17,emergency exit,nan,nan
64.2921736240387,2.8629533333333335,2.5725844481957627,297,17,emergency exit,nan,nan
64.38226389884949,2.862715,2.570736327747142,295,17,emergency exit,nan,nan
64.43849754333496,2.862,2.570736327747142,294,17,emergency exit,nan,nan
64.52142429351807,2.863191666666667,2.567287165308482,291,16,emergency exit,r,nan
64.57091736793518,2.862715,2.567287165308482,290,15,emergency exit,nan,nan
64.658682346344,2.862,2.5654771150418085,289,15,emergency exit,nan,nan
64.71601796150208,2.8629533333333335,2.5654771150418085,289,14,emergency exit,nan,nan
64.82683110237122,2.8636683333333335,2.565388148963428,288,13,emergency exit,nan,nan
64.88036513328552,2.8629533333333335,2.5619946508388187,286,13,emergency exit,nan,nan
64.97013211250305,2.8629533333333335,2.5619946508388187,284,13,emergency exit,r,nan
65.02319097518921,2.862715,2.5603119959935494,283,13,emergency exit,nan,nan
65.11791205406189,2.862715,2.556896008551629,282,12,emergency exit,nan,nan
65.1700804233551,2.8623177777777777,2.556896008551629,281,12,emergency exit,nan,nan
65.26668500900269,2.862,2.5551731569393876,279,10,emergency exit,nan,nan
65.32223606109619,2.8629533333333335,2.5551731569393876,278,10,emergency exit,nan,nan
65.41753125190735,2.862,2.553470213208215,276,9,emergency exit,r,nan
65.46921229362488,2.862,2.5518344906208985,276,9,emergency exit,nan,nan
65.55999827384949,2.862,2.5502661956608903,274,9,emergency exit,nan,nan
65.61251783370972,2.862,2.5502661956608903,274,9,emergency exit,nan,nan
65.7242329120636,2.862,2.546984332983468,269,9,emergency exit,nan,nan
65.77670788764954,2.862,2.5453866768751605,268,8,emergency exit,nan,nan
65.86229085922241,2.862,2.5422199827617575,265,8,emergency exit,r,nan
65.9137372970581,2.862,2.5422199827617575,264,8,emergency exit,nan,nan
66.0240786075592,2.862,2.539044070164645,261,7,emergency exit,nan,nan
66.07580876350403,2.8629533333333335,2.5374572504910997,260,7,emergency exit,nan,nan
66.16496634483337,2.862715,2.5360018286259143,258,7,emergency exit,nan,nan
66.21652102470398,2.862,2.5360018286259143,258,7,emergency exit,nan,nan
66.32112622261047,2.862,2.5344713746071754,256,7,emergency exit,r,nan
66.37240386009216,2.862,2.5344713746071754,255,7,emergency exit,nan,nan
66.47136402130127,2.862,2.5344713746071754,255,9,emergency exit,nan,nan
66.52372002601624,2.862,2.534529643434163,255,9,emergency exit,nan,nan
66.62632465362549,2.862,2.5344713746071754,256,9,emergency exit,nan,nan
66.67816925048828,2.862,2.5344713746071754,255,9,emergency exit,nan,nan
66.7723081111908,2.862,2.534529643434163,255,10,emergency exit,r,nan
66.82553601264954,2.862,2.534529643434163,256,10,emergency exit,nan,nan
66.92635798454285,2.862715,2.5344713746071754,256,10,emergency exit,nan,nan
66.9781768321991,2.8629533333333335,2.5344713746071754,257,10,emergency exit,nan,nan
67.08776640892029,2.8634299999999997,2.5344713746071754,256,10,emergency exit,nan,nan
67.13927555084229,2.862,2.5344713746071754,255,10,emergency exit,nan,nan
67.22957253456116,2.863350555555556,2.532950614782322,254,10,emergency exit,r,nan
67.27933430671692,2.862,2.532950614782322,254,10,emergency exit,nan,nan
67.38465619087219,2.862,2.5299381931492135,251,9,emergency exit,nan,nan
67.43667817115784,2.862715,2.5299381931492135,250,9,emergency exit,nan,nan
67.53563499450684,2.861867777777778,2.5284465660086846,249,9,emergency exit,nan,nan
67.58844065666199,2.86081,2.519212937081373,248,9,emergency exit,nan,nan
67.68725681304932,2.8576366666666666,2.5232730260906653,244,9,emergency exit,r,nan
67.74004530906677,2.857967222222222,2.4746243735570195,243,9,emergency exit,nan,nan
67.85614943504333,2.856446666666667,2.4255554946335662,242,9,emergency exit,nan,nan
67.90826725959778,2.857571666666667,2.5026533980251626,241,9,emergency exit,nan,nan
67.9844012260437,2.8529666666666667,2.4949294937789843,237,9,emergency exit,nan,nan
68.0370409488678,2.8531350000000004,2.4108410969144187,237,9,emergency exit,nan,nan
68.14617896080017,2.8462444444444444,2.4208815018304177,235,7,emergency exit,r,nan
68.19578194618225,2.8439,2.4632316223456168,235,7,emergency exit,nan,nan
68.27789735794067,2.8424622222222222,2.3927534994399124,234,7,emergency exit,nan,nan
68.33104968070984,2.8389116666666667,2.42989731365696,233,8,emergency exit,nan,nan
68.44587850570679,2.831402777777778,2.4570410974898573,231,7,emergency exit,nan,nan
68.49780774116516,2.833003888888889,2.3940179439463583,231,7,emergency exit,r,nan
68.59470558166504,2.822528888888889,2.3664594253697997,229,6,emergency exit,nan,nan
68.64695692062378,2.818617777777778,2.3350996116049876,228,6,emergency exit,nan,nan
68.74815583229065,2.8114394444444444,2.3305869047276024,226,6,emergency exit,nan,nan
68.80105376243591,2.8091311111111112,2.3305869047276024,226,6,emergency exit,nan,nan
68.89865279197693,2.80368,2.3293646632338962,225,6,emergency exit,r,nan
68.95015788078308,2.799765,2.3293646632338962,225,6,emergency exit,nan,nan
69.04723453521729,2.7863927777777775,2.328082143509288,222,6,emergency exit,nan,nan
69.09771347045898,2.7841566666666666,2.3268436771098044,222,6,emergency exit,nan,nan
69.19526529312134,2.7803805555555554,2.325614506646504,219,5,emergency exit,nan,nan
69.24825692176819,2.7795788888888886,2.325614506646504,219,5,emergency exit,r,nan
69.35312175750732,2.77689,2.32439463145236,217,5,emergency exit,nan,nan
69.409428358078,2.775132777777778,2.323184112437361,216,5,emergency exit,nan,nan
69.50709772109985,2.7674866666666667,2.321982917943043,214,6,emergency exit,nan,nan
69.55976033210754,2.770725,2.321982917943043,213,5,emergency exit,r,nan
69.64333605766296,2.7642266666666666,2.3207910778863576,211,4,emergency exit,nan,nan
69.69755601882935,2.7608,2.3207910778863576,212,5,emergency exit,nan,nan
69.78844213485718,2.753342222222222,2.319608606686538,210,5,emergency exit,nan,nan
69.94370794296265,2.7428105555555558,2.3172718428148427,207,4,emergency exit,r,nan
69.99749779701233,2.746081111111111,2.3184355334994975,206,5,emergency exit,nan,nan
70.09578347206116,2.7456844444444446,2.3184355334994975,206,4,emergency exit,nan,nan
70.14942860603333,2.745971111111111,2.317246864542838,206,4,emergency exit,nan,nan
70.24445915222168,2.7418566666666666,2.317246864542838,206,4,emergency exit,r,nan
70.29733729362488,2.742716666666667,2.317246864542838,206,4,emergency exit,nan,nan
70.38985347747803,2.729468333333333,2.3160925584345016,204,3,emergency exit,nan,nan
70.44335770606995,2.7289994444444448,2.3160925584345016,204,3,emergency exit,nan,nan
70.5600278377533,2.7124616666666665,2.3149477072650138,202,3,emergency exit,r,nan
70.61313462257385,2.7099469444444444,2.3138122812795503,201,4,emergency exit,nan,nan
70.70010709762573,2.6844222222222225,2.311569804132308,197,4,emergency exit,nan,nan
70.75275444984436,2.682491666666667,2.311569804132308,196,3,emergency exit,nan,nan
70.84277272224426,2.6586872222222224,2.307198732793777,190,3,emergency exit,r,nan
70.89717149734497,2.6705505555555558,2.306129776192593,188,3,emergency exit,nan,nan
71.01059770584106,2.6410833333333334,2.3040205145635975,185,3,emergency exit,nan,nan
71.06418967247009,2.6280794444444444,2.3029802359048124,184,3,emergency exit,nan,nan
71.15383839607239,2.603407777777778,2.299901877508738,178,2,emergency exit,r,nan
71.20843386650085,2.5894952777777775,2.299901877508738,177,1,emergency exit,nan,nan
71.30663418769836,2.567525277777778,2.2979078073724137,173,2,emergency exit,nan,nan
71.36017918586731,2.565053888888889,2.2979078073724137,172,1,emergency exit,nan,nan
71.45744919776917,2.5408533333333336,2.294984075282339,168,1,emergency exit,r,nan
71.51357746124268,2.5378361111111114,2.294030520830486,166,1,emergency exit,nan,nan
71.61892437934875,2.505906388888889,2.291233206844591,162,0,emergency exit,nan,nan
71.67299771308899,2.500860277777778,2.2903185385925737,161,0,emergency exit,nan,nan
71.76406812667847,2.483158611111111,2.2894085670803186,157,1,emergency exit,r,nan
71.81624269485474,2.4774683333333334,2.2885184560074903,156,1,emergency exit,nan,nan
71.90677833557129,2.442896111111111,2.2867574607221823,153,1,emergency exit,nan,nan
71.95992469787598,2.4420413888888888,2.2867574607221823,152,1,emergency exit,nan,nan
72.06666016578674,2.4048072222222223,2.2850305658161223,148,1,emergency exit,r,nan
72.12201809883118,2.4023258333333333,2.284189440173126,147,1,emergency exit,nan,nan
72.21680402755737,2.3686055555555554,2.283368278608444,145,2,emergency exit,nan,nan
72.26940941810608,2.3720616666666663,2.2825265350584054,144,2,emergency exit,r,nan
72.36730432510376,2.380412222222222,2.2817098537332874,142,2,emergency exit,nan,nan
72.41985988616943,2.3807805555555555,2.2817098537332874,141,3,emergency exit,nan,nan
72.52609276771545,2.370885277777778,2.280121296833759,137,3,emergency exit,r,nan
72.57814240455627,2.3674294444444444,2.280121296833759,137,3,emergency exit,nan,nan
72.67841219902039,2.3507399999999996,2.278557040113724,135,2,emergency exit,nan,nan
72.73276829719543,2.350058055555556,2.2785417985410636,134,2,emergency exit,r,nan
72.82561016082764,2.3425408333333335,2.2770323755011375,130,3,emergency exit,nan,nan
72.87976431846619,2.3334030555555554,2.2770577949075506,130,3,emergency exit,nan,nan
72.9814202785492,2.3262791666666667,2.275547387611986,128,4,emergency exit,r,nan
73.03385758399963,2.323248611111111,2.275547387611986,127,4,emergency exit,nan,nan
73.12309336662292,2.308281111111111,2.2741276108522674,124,4,emergency exit,nan,nan
73.1753876209259,2.314628888888889,2.27341993814248,124,5,emergency exit,r,nan
73.26310157775879,2.3013369444444445,2.27341993814248,121,5,emergency exit,nan,nan
73.31650352478027,2.285131388888889,2.2727222233168636,120,5,emergency exit,nan,nan
73.43434023857117,2.274915,2.271331260637488,117,4,emergency exit,r,nan
73.48720359802246,2.268403611111111,2.271356743846718,116,5,emergency exit,nan,nan
73.57777762413025,2.2675669444444444,2.27068898841786,115,5,emergency exit,nan,nan
73.63182854652405,2.2482422222222223,2.2700312357908192,114,5,emergency exit,r,nan
73.72770762443542,2.2657425,2.2700312357908192,113,5,emergency exit,nan,nan
73.78162217140198,2.2585025,2.26938349466316,112,5,emergency exit,nan,nan
73.88510227203369,2.2702288888888886,2.2681538080296213,108,5,emergency exit,r,nan
73.93772101402283,2.280320833333333,2.2681538080296213,107,6,emergency exit,nan,nan
74.03782224655151,2.269635,2.267536165974637,105,6,emergency exit,r,nan
74.0898642539978,2.2691636111111113,2.266928564876207,104,6,emergency exit,nan,nan
74.18885517120361,2.256111944444444,2.266331020520559,102,6,emergency exit,r,nan
74.24374151229858,2.248633888888889,2.265707768328661,101,6,emergency exit,nan,nan
74.3239758014679,2.240908055555556,2.248661854962702,99,7,emergency exit,nan,nan
74.38029432296753,2.248865277777778,2.234061804603063,99,6,emergency exit,r,nan
74.49432563781738,2.236308055555556,2.2622899085478902,96,6,emergency exit,nan,nan
74.54855966567993,2.2367575,2.2359237811022377,95,6,emergency exit,r,nan
74.62816739082336,2.238398611111111,2.2388591920110765,92,7,emergency exit,nan,nan
74.68581485748291,2.2242583333333332,2.233151623869115,91,6,emergency exit,r,nan
74.78928685188293,2.2246141666666666,2.2390942327555465,89,6,emergency exit,nan,nan
74.84354567527771,2.2281483333333334,2.2140659963428124,88,7,emergency exit,r,nan
74.94780731201172,2.2045886111111113,2.1856855237999375,83,7,emergency exit,nan,nan
75.00018358230591,2.218802777777778,2.2221802695104897,83,8,emergency exit,r,nan
75.0942633152008,2.2045833333333333,2.2396564871475397,81,7,emergency exit,nan,nan
75.1474597454071,2.209375,2.1919504713069218,80,7,emergency exit,r,nan
75.24907183647156,2.20683,2.221618120053219,75,8,emergency exit,nan,nan
75.30281090736389,2.1977916666666664,2.2305852674109343,75,8,emergency exit,r,nan
75.39705157279968,2.1926666666666663,2.1938803549791963,72,8,emergency exit,nan,nan
75.45176649093628,2.1997916666666666,2.220771051816832,72,8,emergency exit,r,nan
75.5476245880127,2.2193977777777776,2.200048856039559,70,8,emergency exit,r,nan
75.6003725528717,2.1992133333333332,2.200848657033362,68,8,emergency exit,nan,nan
75.70176553726196,2.204498055555556,2.146344785581681,66,9,emergency exit,r,nan
75.7558376789093,2.2156016666666662,2.1886876769418886,65,8,emergency exit,nan,nan
75.83931255340576,2.210173888888889,2.1486267114517807,62,9,emergency exit,r,nan
75.89625573158264,2.1886666666666663,2.1486267114517807,62,8,emergency exit,nan,nan
75.99719595909119,2.206144722222222,2.1670582466059116,58,9,emergency exit,r,nan
76.05327868461609,2.2075936111111107,2.153929357733605,58,9,emergency exit,nan,nan
76.15347456932068,2.186051111111111,2.1330173348296837,55,8,emergency exit,r,nan
76.21023106575012,2.1798219444444444,2.1460886111894357,54,8,emergency exit,nan,nan
76.29902362823486,2.1762083333333333,2.1583167546137294,53,8,emergency exit,r,nan
76.35865879058838,2.1716666666666664,2.1284918515058795,52,8,emergency exit,nan,nan
76.44025945663452,2.1763525,2.1228378413047797,51,8,emergency exit,r,nan
76.49727582931519,2.1651088888888887,2.1138916954813687,51,8,emergency exit,nan,nan
76.58814358711243,2.170813888888889,2.1189769402554863,50,8,emergency exit,r,nan
76.64504933357239,2.1739580555555555,2.139537590300604,50,7,emergency exit,nan,nan
76.7408332824707,2.1675,2.122609986498311,48,7,emergency exit,r,nan
76.79470634460449,2.173375,2.1664132055801297,48,7,emergency exit,nan,nan
76.88528203964233,2.1688969444444446,2.1236645144242607,47,7,emergency exit,r,nan
76.93974137306213,2.1676438888888887,2.1203840323962386,47,6,emergency exit,nan,nan
77.04663705825806,2.1690508333333334,2.128474126136949,46,5,emergency exit,r,nan
77.10088968276978,2.171476388888889,2.138763425942325,45,5,emergency exit,nan,nan
77.18836450576782,2.160125,2.134232940840397,44,4,emergency exit,r,nan
77.24238443374634,2.1657916666666663,2.1223108937158046,44,4,emergency exit,nan,nan
77.34528183937073,2.1682491666666666,2.113729158172962,42,3,emergency exit,r,nan
77.39985585212708,2.1682719444444447,2.127218374608712,42,4,emergency exit,nan,nan
77.49058437347412,2.1631727777777776,2.127209659457944,40,5,emergency exit,r,nan
77.54854345321655,2.165125,2.1140983300088734,40,5,emergency exit,r,nan
77.6326961517334,2.16,2.109624214492132,38,6,emergency exit,r,nan
77.6894018650055,2.166625,2.1090972969576565,37,6,emergency exit,r,nan
77.8038957118988,2.1519166666666667,2.112329737134243,35,7,emergency exit,r,nan
77.8604781627655,2.1567916666666664,2.1021697225777634,34,8,emergency exit,r,nan
77.94685792922974,2.145875,2.103836397718586,32,7,emergency exit,r,nan
78.00044536590576,2.1476377777777778,2.1031413882862187,31,7,emergency exit,r,nan
78.33325123786926,2.2590633333333336,2.101402893667287,29,8,emergency exit,c,nan
78.42381930351257,2.1449583333333333,2.1009138098889957,28,8,emergency exit,nan,nan
78.47661280632019,2.081035,2.1004583647816877,24,7,emergency exit,nan,nan
78.54372477531433,2.0622016666666667,2.099931763809902,22,7,emergency exit,nan,nan
78.60095643997192,2.1422463888888887,2.103913118748226,20,7,emergency exit,nan,nan
78.66593813896179,2.139704722222222,2.099557186942772,18,6,emergency exit,nan,nan
78.72501134872437,2.129740277777778,2.099465933565106,17,6,emergency exit,nan,nan
78.78268647193909,2.05375,2.09938428265441,15,7,emergency exit,nan,nan
78.84366083145142,2.0668669444444445,2.09938428265441,15,7,emergency exit,nan,nan
78.90072178840637,2.056228611111111,2.09938428265441,14,7,emergency exit,nan,nan
78.95930314064026,2.0565588888888886,2.099312235029191,13,6,emergency exit,nan,nan
79.02302145957947,2.1307530555555556,2.0991969536585215,9,6,emergency exit,nan,nan
79.08362698554993,2.1340061111111113,2.0991633287279217,8,5,emergency exit,nan,nan
79.17253017425537,2.1261633333333334,2.0991200958805143,7,5,emergency exit,nan,nan
79.23579716682434,2.128201666666667,2.0991200958805143,7,5,emergency exit,nan,nan
79.31439876556396,2.0984438888888888,2.0990864697187415,5,5,emergency exit,nan,nan
79.38288259506226,2.130073611111111,2.0991200958805143,5,5,emergency exit,nan,nan
79.45295977592468,2.132325277777778,2.099062450712452,4,5,emergency exit,nan,nan
79.51151418685913,2.1296641666666662,2.099062450712452,3,5,emergency exit,nan,nan
79.61338877677917,2.1372347222222223,2.0990480391730792,2,5,emergency exit,nan,nan
79.68277287483215,2.043901111111111,2.0990480391730792,1,5,emergency exit,nan,nan
79.78205966949463,2.0778144444444444,2.099043235304634,1,5,emergency exit,nan,nan
79.84491467475891,2.10199,2.099043235304634,0,5,emergency exit,nan,nan
79.92316460609436,2.0429844444444445,2.0990816659504885,1,6,emergency exit,nan,nan
79.98366713523865,2.1256336111111107,2.0990816659504885,1,6,emergency exit,nan,nan
80.0697226524353,2.132632777777778,2.0990816659504885,2,6,emergency exit,nan,nan
80.13302707672119,2.140992777777778,2.0991248995893854,3,6,emergency exit,nan,nan
80.21184706687927,2.1368913888888885,2.099096077258993,3,7,emergency exit,nan,nan
80.26634120941162,2.1381086111111114,2.099096077258993,3,7,emergency exit,nan,nan
80.36384272575378,2.1385477777777777,2.0991633287279217,5,7,emergency exit,nan,nan
80.41912817955017,2.138243611111111,2.0991969536585215,6,7,emergency exit,nan,nan
80.50674557685852,2.1250733333333334,2.0991537215036318,7,7,emergency exit,nan,nan
80.56271028518677,2.1389122222222223,2.0991537215036318,8,6,emergency exit,nan,nan
80.64966058731079,2.1007316666666664,2.099249791702706,9,7,emergency exit,nan,nan
80.70661211013794,2.130819722222222,2.099249791702706,10,7,emergency exit,nan,nan
80.80611419677734,2.1323877777777778,2.099312235029191,11,6,emergency exit,nan,nan
80.8637945652008,2.145039722222222,2.099312235029191,12,7,emergency exit,nan,nan
80.95776653289795,2.105786666666667,2.09938428265441,13,7,emergency exit,nan,nan
81.01369452476501,2.096452222222222,2.09938428265441,14,7,emergency exit,nan,nan
81.11633610725403,2.1073472222222223,2.09938428265441,15,6,emergency exit,nan,nan
81.25560450553894,2.0959133333333333,2.099465933565106,16,6,emergency exit,nan,nan
81.31288957595825,2.078869722222222,2.099465933565106,17,6,emergency exit,nan,nan
81.40069460868835,2.1569155555555555,2.099600410790042,17,8,emergency exit,nan,nan
81.45680689811707,2.1575152777777777,2.099600410790042,18,8,emergency exit,nan,nan
81.55654644966125,2.1478883333333334,2.0997012628414646,19,7,emergency exit,nan,nan
81.61335611343384,2.1579966666666666,2.0997012628414646,19,8,emergency exit,nan,nan
81.73344707489014,2.1560247222222224,2.0998117143801878,22,8,emergency exit,nan,nan
81.796706199646,2.1351830555555558,2.099931763809902,23,8,emergency exit,nan,nan
81.86952495574951,2.1600880555555553,2.1002006498719266,26,8,emergency exit,nan,nan
81.93200159072876,2.168405277777778,2.100306274158999,28,8,emergency exit,nan,nan
82.0334222316742,2.1795286111111114,2.1005079058297933,31,6,emergency exit,l,nan
82.09019446372986,2.1765302777777777,2.100431096021401,32,6,emergency exit,l,nan
82.17504453659058,2.2114236111111114,2.101040696646552,36,6,emergency exit,l,nan
82.23093771934509,2.232472222222222,2.1009975024303,37,6,emergency exit,l,nan
82.32652640342712,2.2476752777777778,2.1016165340619284,40,6,emergency exit,l,nan
82.3838746547699,2.249866111111111,2.1018420275207554,41,5,emergency exit,l,nan
82.46774888038635,2.2602366666666667,2.101808444906298,43,5,emergency exit,l,nan
82.52328896522522,2.2607905555555554,2.101808444906298,43,5,emergency exit,nan,nan
82.63334655761719,2.287272222222222,2.1022881454066757,46,4,emergency exit,l,nan
82.68795251846313,2.2803794444444443,2.1022881454066757,47,4,emergency exit,nan,nan
82.78305506706238,2.2873858333333335,2.1022881454066757,48,4,emergency exit,l,nan
82.83847618103027,2.306688888888889,2.102806099941194,49,4,emergency exit,nan,nan
82.94106411933899,2.3260911111111113,2.103395836296477,52,5,emergency exit,l,nan
82.99634552001953,2.3201272222222222,2.103079412482142,53,5,emergency exit,nan,nan
83.07824516296387,2.3603586111111112,2.103956651587591,57,4,emergency exit,l,nan
83.13314843177795,2.3639219444444444,2.1042681515960826,58,5,emergency exit,nan,nan
83.22991156578064,2.3886002777777775,2.104919755234806,62,4,emergency exit,l,nan
83.2858054637909,2.3879566666666663,2.104919755234806,63,4,emergency exit,nan,nan
